time_bin,dc1100_simple,dc1100_fit,dc1700_simple,airvisual_pm25
2020-10-01 00:00:00,19.439999999999998,37.65,27.25,24.0
2020-10-01 00:15:00,19.01,37.0,26.535,26.0
2020-10-01 00:30:00,17.82,35.45,24.57,23.0
2020-10-01 00:45:00,15.46,32.2,21.11,20.0
2020-10-01 01:00:00,13.1,28.9,18.4,16.0
2020-10-01 01:15:00,16.11,33.1,21.95,19.0
2020-10-01 01:30:00,19.689999999999998,38.0,27.13,21.0
2020-10-01 01:45:00,19.4,37.6,27.340000000000003,26.0
2020-10-01 02:00:00,2.45,13.2,2.92,1.0
2020-10-01 02:15:00,1.77,12.2,2.63,2.0
2020-10-01 02:30:00,1.6,11.9,2.37,2.0
2020-10-01 02:45:00,2.53,13.3,3.56,3.0
2020-10-01 03:00:00,2.86,13.8,4.635,4.0
2020-10-01 03:15:00,4.49,16.3,6.04,5.0
2020-10-01 03:30:00,4.3,16.0,5.68,5.0
2020-10-01 03:45:00,3.13,14.3,4.55,5.0
2020-10-01 04:00:00,3.21,14.4,4.37,4.0
2020-10-01 04:15:00,3.42,14.7,4.68,5.0
2020-10-01 04:30:00,4.15,15.8,5.48,5.0
2020-10-01 04:45:00,3.99,15.6,5.23,6.0
2020-10-01 05:00:00,4.91,16.9,6.9,7.0
2020-10-01 05:15:00,4.22,15.9,5.94,5.0
2020-10-01 05:30:00,3.2,14.4,4.43,4.0
2020-10-01 05:45:00,3.475,14.8,4.875,5.0
2020-10-01 06:00:00,4.29,16.0,6.2,7.0
2020-10-01 06:15:00,4.83,16.8,6.6,6.0
2020-10-01 06:30:00,4.57,16.4,6.57,6.0
2020-10-01 06:45:00,7.484999999999999,20.75,9.74,15.0
2020-10-01 07:00:00,16.85,34.1,24.495,17.0
2020-10-01 07:15:00,19.12,37.2,27.94,20.0
2020-10-01 07:30:00,8.530000000000001,22.35,12.145,7.0
2020-10-01 07:45:00,7.75,21.15,10.14,6.0
2020-10-01 08:00:00,6.2,18.9,8.28,7.0
2020-10-01 08:15:00,6.06,18.7,8.27,6.0
2020-10-01 08:30:00,6.14,18.8,8.35,6.0
2020-10-01 08:45:00,6.51,19.3,8.465,7.0
2020-10-01 09:00:00,3.78,15.2,5.5,6.0
2020-10-01 09:15:00,3.64,15.0,5.609999999999999,6.0
2020-10-01 09:30:00,4.07,15.7,5.77,6.0
2020-10-01 09:45:00,4.22,15.9,5.95,7.0
2020-10-01 10:00:00,3.1,14.2,4.7,4.0
2020-10-01 10:15:00,2.84,13.8,4.05,5.0
2020-10-01 10:30:00,3.74,15.15,4.99,7.0
2020-10-01 10:45:00,4.11,15.7,5.67,5.0
2020-10-01 11:00:00,3.45,14.7,4.630000000000001,5.0
2020-10-01 11:15:00,3.16,14.3,4.3,4.0
2020-10-01 11:30:00,3.25,14.4,4.545,4.0
2020-10-01 11:45:00,4.7,16.6,6.59,7.0
2020-10-01 12:00:00,5.885,18.4,8.54,12.0
2020-10-01 12:15:00,5.52,17.9,7.9350000000000005,11.0
2020-10-01 12:30:00,6.095,18.7,9.364999999999998,12.0
2020-10-01 12:45:00,5.08,17.2,6.99,9.0
2020-10-01 13:00:00,7.21,20.4,10.16,13.0
2020-10-01 13:15:00,6.55,19.4,10.11,14.0
2020-10-01 13:30:00,8.705,22.55,12.45,18.0
2020-10-01 13:45:00,7.39,20.6,10.89,14.0
2020-10-01 14:00:00,6.545,19.4,9.89,14.0
2020-10-01 14:15:00,7.105,20.25,10.93,15.0
2020-10-01 14:30:00,6.58,19.4,9.89,14.0
2020-10-01 14:45:00,5.605,18.0,8.5,14.0
2020-10-01 15:00:00,4.93,17.0,7.45,13.0
2020-10-01 15:15:00,5.22,17.4,7.86,16.0
2020-10-01 15:30:00,4.75,16.7,7.38,14.0
2020-10-01 15:45:00,4.81,16.8,7.43,14.0
2020-10-01 16:00:00,4.705,16.6,7.4,17.0
2020-10-01 16:15:00,5.8149999999999995,18.3,8.74,18.0
2020-10-01 16:30:00,5.64,18.0,8.57,16.0
2020-10-01 16:45:00,5.365,17.65,8.24,14.0
2020-10-01 17:00:00,4.905,16.95,7.15,11.0
2020-10-01 17:15:00,10.53,25.2,15.07,18.0
2020-10-01 17:30:00,14.07,30.3,20.5,24.0
2020-10-01 17:45:00,15.26,31.9,22.835,23.0
2020-10-01 18:00:00,21.44,40.3,30.96,30.0
2020-10-01 18:15:00,18.26,36.0,26.909999999999997,23.0
2020-10-01 18:30:00,13.86,30.0,19.85,20.0
2020-10-01 18:45:00,11.41,26.5,16.56,17.0
2020-10-01 19:00:00,10.46,25.1,14.65,17.0
2020-10-01 19:15:00,10.6,25.3,15.53,15.0
2020-10-01 19:30:00,10.405000000000001,25.0,14.74,14.0
2020-10-01 19:45:00,11.94,27.2,17.845,17.0
2020-10-01 20:00:00,16.845,34.1,24.39,23.0
2020-10-01 20:15:00,23.08,42.45,33.93,33.0
2020-10-01 20:30:00,21.98,41.0,31.34,32.0
2020-10-01 20:45:00,17.21,34.6,24.880000000000003,25.0
2020-10-01 21:00:00,17.41,34.9,24.99,21.0
2020-10-01 21:15:00,16.96,34.3,25.16,22.0
2020-10-01 21:30:00,16.34,33.4,23.76,21.0
2020-10-01 21:45:00,15.42,32.1,21.84,18.0
2020-10-01 22:00:00,15.25,31.9,22.03,20.0
2020-10-01 22:15:00,14.88,31.4,21.12,19.0
2020-10-01 22:30:00,12.24,27.7,17.91,16.0
2020-10-01 22:45:00,10.26,24.8,15.15,16.0
2020-10-01 23:00:00,11.83,27.1,16.22,14.0
2020-10-01 23:15:00,11.614999999999998,26.8,15.87,13.0
2020-10-01 23:30:00,11.25,26.3,15.41,15.0
2020-10-01 23:45:00,13.0,28.700000000000003,17.32,20.0
2020-10-02 00:00:00,11.18,26.2,15.64,13.0
2020-10-02 00:15:00,11.56,26.7,15.74,13.0
2020-10-02 00:30:00,11.66,26.8,15.145,13.0
2020-10-02 00:45:00,12.66,28.3,16.93,15.0
2020-10-02 01:00:00,15.48,32.2,19.7,25.0
2020-10-02 01:15:00,20.16,38.6,24.66,20.0
2020-10-02 01:30:00,15.76,32.6,20.15,18.0
2020-10-02 01:45:00,15.73,32.55,19.65,16.0
2020-10-02 02:00:00,15.219999999999999,31.85,18.845,20.0
2020-10-02 02:15:00,14.86,31.4,18.64,16.0
2020-10-02 02:30:00,14.64,31.049999999999997,19.4,16.0
2020-10-02 02:45:00,15.39,32.1,20.88,16.0
2020-10-02 03:00:00,16.22,33.2,20.78,18.0
2020-10-02 03:15:00,16.615000000000002,33.8,21.755,21.0
2020-10-02 03:30:00,18.75,36.7,24.92,21.0
2020-10-02 03:45:00,19.53,37.8,26.46,22.0
2020-10-02 04:00:00,23.77,43.4,29.535,27.0
2020-10-02 04:15:00,29.700000000000003,50.900000000000006,37.75,29.0
2020-10-02 04:30:00,44.47,68.2,54.13,41.0
2020-10-02 04:45:00,44.515,68.30000000000001,55.77,38.0
2020-10-02 05:00:00,34.39,56.6,43.16,35.0
2020-10-02 05:15:00,47.4,71.4,60.91,46.0
2020-10-02 05:30:00,49.4,73.6,60.965,46.0
2020-10-02 05:45:00,58.74,83.2,72.32,57.7
2020-10-02 06:00:00,62.07,86.4,74.26,58.6
2020-10-02 06:15:00,60.56,84.94999999999999,73.23,57.7
2020-10-02 06:30:00,57.77,82.2,69.31,59.5
2020-10-02 06:45:00,59.42,83.80000000000001,69.07,61.3
2020-10-02 07:00:00,58.31,82.7,68.93,58.6
2020-10-02 07:15:00,58.730000000000004,83.15,70.11,59.5
2020-10-02 07:30:00,65.61,89.8,82.37,69.3
2020-10-02 07:45:00,69.72,93.5,90.49,78.3
2020-10-02 08:00:00,69.84,93.7,92.6,80.1
2020-10-02 08:15:00,67.49,91.5,91.76,80.1
2020-10-02 08:30:00,65.53,89.7,90.78,85.5
2020-10-02 08:45:00,62.86,87.2,86.875,86.4
2020-10-02 09:00:00,54.07,78.45,63.55,70.2
2020-10-02 09:15:00,52.765,77.15,60.42,65.8
2020-10-02 09:30:00,52.05,76.4,58.6,54.0
2020-10-02 09:45:00,49.65,73.9,57.66,54.0
2020-10-02 10:00:00,48.235,72.35,55.68,54.0
2020-10-02 10:15:00,42.4,65.95,56.4,47.0
2020-10-02 10:30:00,33.53,55.6,51.17,37.0
2020-10-02 10:45:00,33.8,55.9,50.38,40.0
2020-10-02 11:00:00,24.55,44.400000000000006,37.32,28.0
2020-10-02 11:15:00,34.72,57.0,52.93,43.0
2020-10-02 11:30:00,39.1,62.2,54.480000000000004,54.0
2020-10-02 11:45:00,38.03,60.9,53.8,53.0
2020-10-02 12:00:00,38.16,61.1,53.97,56.8
2020-10-02 12:15:00,36.480000000000004,59.1,53.91,55.9
2020-10-02 12:30:00,40.13,63.4,53.79,59.5
2020-10-02 12:45:00,36.58,59.2,53.18,54.0
2020-10-02 13:00:00,33.74,55.8,51.45,48.0
2020-10-02 13:15:00,27.810000000000002,48.5,44.425,43.0
2020-10-02 13:30:00,26.43,46.8,42.33,35.0
2020-10-02 13:45:00,36.71,59.4,52.73,47.0
2020-10-02 14:00:00,23.74,43.3,41.55,32.0
2020-10-02 14:15:00,26.92,47.4,43.57,39.0
2020-10-02 14:30:00,18.93,36.9,31.87,32.0
2020-10-02 14:45:00,12.98,28.7,22.94,26.0
2020-10-02 15:00:00,10.190000000000001,24.75,18.06,20.0
2020-10-02 15:15:00,9.38,23.6,16.0,18.0
2020-10-02 15:30:00,6.26,19.0,9.46,12.0
2020-10-02 15:45:00,10.49,25.2,14.92,20.0
2020-10-02 16:00:00,12.02,27.4,17.61,20.0
2020-10-02 16:15:00,11.71,26.9,16.525,19.0
2020-10-02 16:30:00,11.73,26.95,16.75,19.0
2020-10-02 16:45:00,14.71,31.15,21.275,24.0
2020-10-02 17:00:00,13.65,29.7,19.604999999999997,24.0
2020-10-02 17:15:00,15.48,32.2,21.78,26.0
2020-10-02 17:30:00,17.5,35.0,24.92,31.0
2020-10-02 17:45:00,19.48,37.65,27.645,32.0
2020-10-02 18:00:00,17.81,35.4,25.665,28.0
2020-10-02 18:15:00,16.58,33.7,23.835,22.0
2020-10-02 18:30:00,15.98,32.9,22.05,21.0
2020-10-02 18:45:00,16.89,34.2,23.52,25.0
2020-10-02 19:00:00,20.37,38.9,29.53,28.0
2020-10-02 19:15:00,22.77,42.1,32.63,29.0
2020-10-02 19:30:00,24.34,44.1,35.31,34.0
2020-10-02 19:45:00,27.38,48.0,39.23,36.0
2020-10-02 20:00:00,30.15,51.5,43.29,38.0
2020-10-02 20:15:00,32.239999999999995,54.05,44.86,38.0
2020-10-02 20:30:00,32.08,53.8,45.19,41.0
2020-10-02 20:45:00,34.33,56.6,48.85,41.0
2020-10-02 21:00:00,36.620000000000005,59.25,50.52,45.0
2020-10-02 21:15:00,35.21,57.6,49.83,36.0
2020-10-02 21:30:00,33.02,55.0,45.56,41.0
2020-10-02 21:45:00,26.26,46.6,38.12,30.0
2020-10-02 22:00:00,24.625,44.5,35.27,29.0
2020-10-02 22:15:00,18.21,36.0,25.79,24.0
2020-10-02 22:30:00,16.64,33.8,24.939999999999998,23.0
2020-10-02 22:45:00,18.09,35.8,26.145000000000003,23.0
2020-10-02 23:00:00,17.6,35.1,24.07,22.0
2020-10-02 23:15:00,16.97,34.3,24.1,23.0
2020-10-02 23:30:00,16.06,33.0,22.01,21.0
2020-10-02 23:45:00,16.55,33.7,22.85,24.0
2020-10-03 00:00:00,16.79,34.0,23.02,24.0
2020-10-03 00:15:00,17.58,35.15,24.17,23.0
2020-10-03 00:30:00,17.11,34.5,23.31,22.0
2020-10-03 00:45:00,17.65,35.2,24.36,22.0
2020-10-03 01:00:00,18.564999999999998,36.45,25.07,21.0
2020-10-03 01:15:00,17.77,35.4,24.685,22.0
2020-10-03 01:30:00,17.43,34.9,22.58,21.0
2020-10-03 01:45:00,16.2,33.2,20.770000000000003,20.0
2020-10-03 02:00:00,17.415,34.9,23.61,22.0
2020-10-03 02:15:00,17.705,35.25,22.36,20.0
2020-10-03 02:30:00,19.14,37.2,24.07,24.0
2020-10-03 02:45:00,21.52,40.4,26.97,26.0
2020-10-03 03:00:00,21.375,40.25,26.725,25.0
2020-10-03 03:15:00,20.47,39.0,25.7,22.0
2020-10-03 03:30:00,22.19,41.3,26.6,25.0
2020-10-03 03:45:00,22.29,41.4,28.68,24.0
2020-10-03 04:00:00,24.15,43.9,29.77,25.0
2020-10-03 04:15:00,23.95,43.6,28.41,28.0
2020-10-03 04:30:00,33.725,55.849999999999994,42.66,42.0
2020-10-03 04:45:00,39.16,62.25,47.25,37.0
2020-10-03 05:00:00,34.085,56.25,43.27,34.0
2020-10-03 05:15:00,28.37,49.2,35.06,34.0
2020-10-03 05:30:00,29.85,51.1,38.3,34.0
2020-10-03 05:45:00,27.105,47.65,35.9,30.0
2020-10-03 06:00:00,25.365000000000002,45.400000000000006,32.595,29.0
2020-10-03 06:15:00,22.96,42.3,30.1,28.0
2020-10-03 06:30:00,22.455,41.65,28.325,24.0
2020-10-03 06:45:00,24.825,44.75,32.07,26.0
2020-10-03 07:00:00,37.480000000000004,60.3,52.21,39.0
2020-10-03 07:15:00,49.09,73.3,66.57499999999999,56.8
2020-10-03 07:30:00,53.33,77.7,69.035,61.3
2020-10-03 07:45:00,51.84,76.2,67.88,61.3
2020-10-03 08:00:00,47.15,71.2,63.65,51.0
2020-10-03 08:15:00,50.43,74.7,62.38,63.1
2020-10-03 08:30:00,55.2,79.6,65.32,66.7
2020-10-03 08:45:00,60.48,84.9,78.82,72.0
2020-10-03 09:00:00,55.745000000000005,80.19999999999999,65.09,49.0
2020-10-03 09:15:00,22.405,41.55,31.81,28.0
2020-10-03 09:30:00,21.95,41.0,31.865000000000002,26.0
2020-10-03 09:45:00,22.6,41.85,34.285,29.0
2020-10-03 10:00:00,22.53,41.7,33.56,25.0
2020-10-03 10:15:00,23.57,43.1,37.01,31.0
2020-10-03 10:30:00,21.27,40.1,33.34,31.0
2020-10-03 10:45:00,24.25,44.0,40.485,45.0
2020-10-03 11:00:00,20.25,38.7,31.31,38.0
2020-10-03 11:15:00,17.49,35.0,26.71,38.0
2020-10-03 11:30:00,18.915,36.9,28.58,41.0
2020-10-03 11:45:00,19.46,37.7,29.31,37.0
2020-10-03 12:00:00,18.02,35.7,27.6,35.0
2020-10-03 12:15:00,17.63,35.2,26.38,36.0
2020-10-03 12:30:00,13.649999999999999,29.65,21.02,28.0
2020-10-03 12:45:00,17.1,34.5,26.62,42.0
2020-10-03 13:00:00,17.05,34.4,26.45,40.0
2020-10-03 13:15:00,21.05,39.8,32.48,41.0
2020-10-03 13:30:00,14.760000000000002,31.2,23.11,9.0
2020-10-03 13:45:00,3.9,15.4,5.6,4.0
2020-10-03 14:00:00,4.73,16.7,6.41,6.0
2020-10-03 14:15:00,5.34,17.6,7.4350000000000005,7.0
2020-10-03 14:30:00,5.029999999999999,17.15,6.79,6.0
2020-10-03 14:45:00,5.23,17.4,6.95,7.0
2020-10-03 15:00:00,6.46,19.3,8.64,10.0
2020-10-03 15:15:00,7.66,21.0,10.39,13.0
2020-10-03 15:30:00,7.3,20.5,10.18,10.0
2020-10-03 15:45:00,8.95,22.9,12.55,12.0
2020-10-03 16:00:00,8.2,21.8,11.84,14.0
2020-10-03 16:15:00,9.79,24.2,14.26,16.0
2020-10-03 16:30:00,10.465,25.15,14.19,17.0
2020-10-03 16:45:00,11.975,27.299999999999997,16.78,17.0
2020-10-03 17:00:00,12.15,27.5,17.215,17.0
2020-10-03 17:15:00,12.76,28.4,17.4,20.0
2020-10-03 17:30:00,16.28,33.3,22.71,29.0
2020-10-03 17:45:00,16.15,33.1,21.96,26.0
2020-10-03 18:00:00,14.775,31.25,19.74,21.0
2020-10-03 18:15:00,14.2,30.4,19.259999999999998,20.0
2020-10-03 18:30:00,15.46,32.2,20.68,18.0
2020-10-03 18:45:00,15.13,31.7,20.335,17.0
2020-10-03 19:00:00,15.25,31.9,20.63,17.0
2020-10-03 19:15:00,18.58,36.5,24.91,26.0
2020-10-03 19:30:00,13.3,29.2,18.89,16.0
2020-10-03 19:45:00,12.76,28.4,18.37,16.0
2020-10-03 20:00:00,14.434999999999999,30.799999999999997,19.64,16.0
2020-10-03 20:15:00,13.780000000000001,29.85,19.06,15.0
2020-10-03 20:30:00,14.2,30.4,18.7,16.0
2020-10-03 20:45:00,11.31,26.3,15.36,14.0
2020-10-03 21:00:00,16.95,34.2,22.19,18.0
2020-10-03 21:15:00,17.055,34.4,23.415,19.0
2020-10-03 21:30:00,15.61,32.4,21.415,19.0
2020-10-03 21:45:00,16.4,33.45,21.62,17.0
2020-10-03 22:00:00,17.16,34.5,23.74,19.0
2020-10-03 22:15:00,18.450000000000003,36.3,25.925,19.0
2020-10-03 22:30:00,18.65,36.6,26.095,20.0
2020-10-03 22:45:00,19.48,37.7,26.41,24.0
2020-10-03 23:00:00,15.905000000000001,32.8,22.15,19.0
2020-10-03 23:15:00,15.0,31.6,21.03,23.0
2020-10-03 23:30:00,15.79,32.650000000000006,20.71,20.0
2020-10-03 23:45:00,16.32,33.4,21.25,20.0
2020-10-04 00:00:00,15.16,31.8,20.01,18.0
2020-10-04 00:15:00,14.58,30.95,19.44,19.0
2020-10-04 00:30:00,15.399999999999999,32.099999999999994,19.979999999999997,21.0
2020-10-04 00:45:00,14.65,31.1,18.57,20.0
2020-10-04 01:00:00,14.46,30.8,18.83,18.0
2020-10-04 01:15:00,12.24,27.7,16.76,14.0
2020-10-04 01:30:00,10.91,25.8,14.67,13.0
2020-10-04 01:45:00,11.07,26.0,15.19,13.0
2020-10-04 02:00:00,12.85,28.5,17.66,15.0
2020-10-04 02:15:00,16.384999999999998,33.45,22.44,18.0
2020-10-04 02:30:00,15.73,32.6,19.88,16.0
2020-10-04 02:45:00,15.51,32.3,21.34,17.0
2020-10-04 03:00:00,17.515,35.05,24.175,18.0
2020-10-04 03:15:00,17.11,34.5,23.94,18.0
2020-10-04 03:30:00,15.38,32.1,19.41,17.0
2020-10-04 03:45:00,16.94,34.2,20.35,18.0
2020-10-04 04:00:00,34.06,56.2,35.35,39.0
2020-10-04 04:15:00,45.455,69.30000000000001,55.78,52.0
2020-10-04 04:30:00,53.15,77.5,60.46,64.9
2020-10-04 04:45:00,54.12,78.5,61.17,66.7
2020-10-04 05:00:00,57.25,81.7,64.69,74.7
2020-10-04 05:15:00,45.35,69.2,58.07,44.0
2020-10-04 05:30:00,11.6,26.8,20.56,10.0
2020-10-04 05:45:00,9.129999999999999,23.15,13.22,15.0
2020-10-04 06:00:00,3.72,15.2,5.34,2.0
2020-10-04 06:15:00,2.95,14.0,4.105,3.0
2020-10-04 06:30:00,3.36,14.6,4.52,4.0
2020-10-04 06:45:00,3.24,14.4,4.495,4.0
2020-10-04 07:00:00,2.85,13.8,3.99,4.0
2020-10-04 07:15:00,3.115,14.25,4.4,4.0
2020-10-04 07:30:00,4.0,15.6,5.87,5.0
2020-10-04 07:45:00,3.87,15.4,5.43,4.0
2020-10-04 08:00:00,5.42,17.7,7.63,5.0
2020-10-04 08:15:00,8.33,22.05,11.28,9.0
2020-10-04 08:30:00,6.65,19.5,9.94,10.0
2020-10-04 08:45:00,6.22,18.9,9.55,10.0
2020-10-04 09:00:00,9.165,23.25,14.64,15.0
2020-10-04 09:15:00,9.02,23.0,13.760000000000002,14.0
2020-10-04 09:30:00,8.27,21.9,12.64,15.0
2020-10-04 09:45:00,7.775,21.25,12.29,14.0
2020-10-04 10:00:00,7.23,20.4,11.64,14.0
2020-10-04 10:15:00,6.085,18.7,9.11,15.0
2020-10-04 10:30:00,4.69,16.6,7.56,15.0
2020-10-04 10:45:00,5.8,18.3,9.59,19.0
2020-10-04 11:00:00,7.28,20.5,12.31,25.0
2020-10-04 11:15:00,5.575,17.95,8.61,17.0
2020-10-04 11:30:00,4.75,16.7,7.5649999999999995,17.0
2020-10-04 11:45:00,4.45,16.3,6.95,15.0
2020-10-04 12:00:00,4.17,15.8,6.28,15.0
2020-10-04 12:15:00,3.795,15.25,5.82,13.0
2020-10-04 12:30:00,3.675,15.1,5.63,156.3
2020-10-04 12:45:00,2.49,13.3,3.75,7.0
2020-10-04 13:00:00,2.86,13.8,4.07,7.0
2020-10-04 13:15:00,2.4,13.1,3.41,5.0
2020-10-04 13:30:00,2.24,12.9,3.39,6.0
2020-10-04 13:45:00,2.03,12.6,2.975,7.0
2020-10-04 14:00:00,1.93,12.4,2.76,6.0
2020-10-04 14:15:00,1.75,12.1,2.49,4.0
2020-10-04 14:30:00,1.7,12.1,2.425,4.0
2020-10-04 14:45:00,2.065,12.6,2.95,6.0
2020-10-04 15:00:00,2.68,13.6,3.79,8.0
2020-10-04 15:15:00,2.78,13.7,3.93,7.0
2020-10-04 15:30:00,3.03,14.1,4.22,8.0
2020-10-04 15:45:00,3.13,14.3,4.529999999999999,8.0
2020-10-04 16:00:00,2.88,13.9,4.09,8.0
2020-10-04 16:15:00,2.83,13.8,3.97,6.0
2020-10-04 16:30:00,3.4050000000000002,14.649999999999999,4.825,7.0
2020-10-04 16:45:00,3.7,15.1,5.17,6.0
2020-10-04 17:00:00,3.825,15.3,5.5,6.0
2020-10-04 17:15:00,4.79,16.8,6.9399999999999995,8.0
2020-10-04 17:30:00,5.2,17.4,7.33,9.0
2020-10-04 17:45:00,6.135,18.8,8.7,10.0
2020-10-04 18:00:00,7.34,20.6,10.015,11.0
2020-10-04 18:15:00,12.95,28.65,18.48,19.0
2020-10-04 18:30:00,13.01,28.8,18.48,19.0
2020-10-04 18:45:00,10.04,24.5,14.475000000000001,14.0
2020-10-04 19:00:00,9.76,24.1,13.41,15.0
2020-10-04 19:15:00,10.015,24.5,14.0,16.0
2020-10-04 19:30:00,8.54,22.3,11.555,12.0
2020-10-04 19:45:00,7.21,20.35,9.9,9.0
2020-10-04 20:00:00,7.68,21.1,10.73,11.0
2020-10-04 20:15:00,8.615,22.45,11.41,14.0
2020-10-04 20:30:00,11.28,26.3,15.25,15.0
2020-10-04 20:45:00,9.71,24.0,13.170000000000002,12.0
2020-10-04 21:00:00,8.7,22.6,11.64,11.0
2020-10-04 21:15:00,12.01,27.3,16.875,17.0
2020-10-04 21:30:00,14.1,30.3,20.0,18.0
2020-10-04 21:45:00,13.36,29.3,18.445,16.0
2020-10-04 22:00:00,13.23,29.1,18.85,19.0
2020-10-04 22:15:00,14.25,30.5,19.95,16.0
2020-10-04 22:30:00,14.46,30.8,20.39,20.0
2020-10-04 22:45:00,14.524999999999999,30.9,20.11,21.0
2020-10-04 23:00:00,15.754999999999999,32.6,21.02,17.0
2020-10-04 23:15:00,18.494999999999997,36.349999999999994,24.84,17.0
2020-10-04 23:30:00,24.14,43.8,31.965,20.0
2020-10-04 23:45:00,23.8,43.4,31.37,21.0
2020-10-05 00:00:00,27.645,48.3,36.2,20.0
2020-10-05 00:15:00,27.0,47.5,37.53,24.0
2020-10-05 00:30:00,20.97,39.7,28.69,22.0
2020-10-05 00:45:00,17.07,34.4,22.86,18.0
2020-10-05 01:00:00,14.99,31.5,20.145000000000003,17.0
2020-10-05 01:15:00,12.98,28.7,17.33,16.0
2020-10-05 01:30:00,13.24,29.1,17.645000000000003,22.0
2020-10-05 01:45:00,13.665,29.7,17.36,20.0
2020-10-05 02:00:00,12.56,28.1,15.89,18.0
2020-10-05 02:15:00,11.77,27.0,15.3,13.0
2020-10-05 02:30:00,11.71,26.95,15.98,15.0
2020-10-05 02:45:00,11.715,26.9,15.59,20.0
2020-10-05 03:00:00,13.13,28.9,18.53,20.0
2020-10-05 03:15:00,14.575,30.95,20.48,17.0
2020-10-05 03:30:00,16.03,33.0,22.39,23.0
2020-10-05 03:45:00,16.55,33.7,21.86,24.0
2020-10-05 04:00:00,16.22,33.2,21.520000000000003,31.0
2020-10-05 04:15:00,15.95,32.9,20.73,28.0
2020-10-05 04:30:00,13.69,29.7,17.89,19.0
2020-10-05 04:45:00,11.985,27.299999999999997,16.78,17.0
2020-10-05 05:00:00,12.78,28.4,17.39,14.0
2020-10-05 05:15:00,12.38,27.9,15.9,16.0
2020-10-05 05:30:00,10.73,25.5,14.56,15.0
2020-10-05 05:45:00,12.04,27.4,15.34,16.0
2020-10-05 06:00:00,22.59,41.8,29.845,25.0
2020-10-05 06:15:00,21.94,41.0,29.35,25.0
2020-10-05 06:30:00,21.244999999999997,40.0,28.07,27.0
2020-10-05 06:45:00,20.57,39.1,29.63,27.0
2020-10-05 07:00:00,22.2,41.3,31.85,25.0
2020-10-05 07:15:00,21.33,40.2,31.89,27.0
2020-10-05 07:30:00,22.51,41.7,32.67,27.0
2020-10-05 07:45:00,22.21,41.3,32.52,21.0
2020-10-05 08:00:00,18.53,36.4,27.26,20.0
2020-10-05 08:15:00,16.3,33.35,24.62,21.0
2020-10-05 08:30:00,19.025,37.099999999999994,28.17,25.0
2020-10-05 08:45:00,18.08,35.8,27.3,26.0
2020-10-05 09:00:00,10.65,25.4,15.13,13.0
2020-10-05 09:15:00,9.58,23.8,13.74,13.0
2020-10-05 09:30:00,10.78,25.6,15.065000000000001,17.0
2020-10-05 09:45:00,10.87,25.7,15.43,16.0
2020-10-05 10:00:00,7.25,20.4,9.98,11.0
2020-10-05 10:15:00,3.865,15.350000000000001,5.43,7.0
2020-10-05 10:30:00,3.6500000000000004,15.05,5.22,9.0
2020-10-05 10:45:00,5.375,17.65,7.91,12.0
2020-10-05 11:00:00,5.95,18.5,8.64,12.0
2020-10-05 11:15:00,8.13,21.7,11.99,16.0
2020-10-05 11:30:00,15.7,32.5,25.36,29.0
2020-10-05 11:45:00,16.61,33.8,27.85,28.0
2020-10-05 12:00:00,4.22,15.9,6.055,9.0
2020-10-05 12:15:00,3.505,14.8,5.14,9.0
2020-10-05 12:30:00,3.48,14.8,5.26,11.0
2020-10-05 12:45:00,7.41,20.7,10.98,17.0
2020-10-05 13:00:00,7.93,21.4,11.72,18.0
2020-10-05 13:15:00,7.51,20.8,11.61,10.0
2020-10-05 13:30:00,5.82,18.3,8.184999999999999,7.0
2020-10-05 13:45:00,4.52,16.35,6.28,14.0
2020-10-05 14:00:00,4.355,16.1,6.37,8.0
2020-10-05 14:15:00,3.18,14.3,4.78,7.0
2020-10-05 14:30:00,3.15,14.3,4.59,8.0
2020-10-05 14:45:00,3.64,15.0,5.04,8.0
2020-10-05 15:00:00,4.345000000000001,16.1,6.115,9.0
2020-10-05 15:15:00,4.970000000000001,17.05,6.95,12.0
2020-10-05 15:30:00,5.515000000000001,17.85,7.96,13.0
2020-10-05 15:45:00,6.36,19.1,9.06,13.0
2020-10-05 16:00:00,7.88,21.4,10.28,16.0
2020-10-05 16:15:00,5.575,17.950000000000003,7.49,10.0
2020-10-05 16:30:00,4.68,16.6,6.54,7.0
2020-10-05 16:45:00,5.14,17.3,6.945,8.0
2020-10-05 17:00:00,6.44,19.2,8.63,11.0
2020-10-05 17:15:00,7.53,20.8,10.81,12.0
2020-10-05 17:30:00,12.44,27.950000000000003,17.05,19.0
2020-10-05 17:45:00,13.54,29.5,17.665,20.0
2020-10-05 18:00:00,13.68,29.7,19.61,23.0
2020-10-05 18:15:00,12.33,27.8,16.79,18.0
2020-10-05 18:30:00,11.64,26.8,16.345,15.0
2020-10-05 18:45:00,11.74,27.0,15.77,15.0
2020-10-05 19:00:00,10.83,25.7,15.2,14.0
2020-10-05 19:15:00,13.344999999999999,29.25,20.1,14.0
2020-10-05 19:30:00,14.5,30.9,21.16,19.0
2020-10-05 19:45:00,14.39,30.7,20.14,19.0
2020-10-05 20:00:00,14.8,31.3,20.759999999999998,23.0
2020-10-05 20:15:00,14.35,30.6,19.79,21.0
2020-10-05 20:30:00,16.535,33.65,23.15,22.0
2020-10-05 20:45:00,16.105,33.1,22.89,23.0
